timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2023-01-01 12:00:00+00:00,XBTUSD,16543.0,16631.0,16543.0,16631.0,5,1000,16589.4979,500,6027911,0.06027911,1000.0
2023-01-01 11:00:00+00:00,XBTUSD,16500.0,16543.0,16519.5,16543.0,7,900,16529.1715,100,5444922,0.05444921999999999,900.0
2023-01-01 10:00:00+00:00,XBTUSD,16631.0,16535.0,16500.0,16500.0,10,1200,16508.2971,300,7269078,0.07269078000000001,1200.0
2023-01-01 09:00:00+00:00,XBTUSD,16529.0,16631.0,16505.0,16631.0,15,2300,16574.2102,700,13877001,0.13877001,2300.0
2023-01-01 08:00:00+00:00,XBTUSD,16520.0,16529.0,16507.0,16529.0,13,1300,16517.4044,100,7870498,0.07870498000000002,1300.0
2023-01-01 07:00:00+00:00,XBTUSD,16502.0,16639.0,16520.0,16520.0,15,2300,16559.8556,100,13889016,0.13889015999999996,2300.0
2023-01-01 06:00:00+00:00,XBTUSD,16500.0,16502.0,16498.0,16502.0,6,700,16500.3,200,4242350,0.0424235,700.0
2023-01-01 05:00:00+00:00,XBTUSD,16508.5,16524.0,16497.0,16500.0,41,4700,16510.2595,100,28467150,0.2846715,4700.0
2023-01-01 04:00:00+00:00,XBTUSD,16551.0,16528.5,16505.0,16508.5,5,500,16514.4039,100,3027663,0.03027663,500.0
2023-01-01 03:00:00+00:00,XBTUSD,16539.0,16551.0,16528.0,16551.0,8,1000,16536.825,100,6047119,0.06047119,1000.0
2023-01-01 02:00:00+00:00,XBTUSD,16499.0,16539.0,16496.0,16539.0,7,900,16521.061,100,5447598,0.05447597999999999,900.0
2023-01-01 01:00:00+00:00,XBTUSD,16645.0,16533.5,16496.0,16499.0,12,2000,16513.9675,100,12110967,0.12110967,2000.0
2023-01-01 00:00:00+00:00,XBTUSD,16508.0,16645.0,16496.0,16645.0,24,4100,16555.7706,100,24764787,0.24764786999999996,4100.0
2022-12-31 23:00:00+00:00,XBTUSD,16549.0,16550.0,16508.0,16508.0,16,1700,16530.811,100,10283828,0.10283828,1700.0
2022-12-31 22:00:00+00:00,XBTUSD,16554.5,16571.0,16549.0,16549.0,9,900,16557.5,100,5435604,0.054356039999999994,900.0
2022-12-31 21:00:00+00:00,XBTUSD,16574.0,16573.0,16554.5,16554.5,12,1400,16563.8329,100,8452156,0.08452155999999998,1400.0
2022-12-31 20:00:00+00:00,XBTUSD,16580.5,16574.0,16545.5,16574.0,15,2200,16559.554,200,13285396,0.13285396,2200.0
2022-12-31 19:00:00+00:00,XBTUSD,16591.5,16581.0,16545.5,16580.5,17,3300,16566.5495,100,19919672,0.19919672000000002,3300.0
2022-12-31 18:00:00+00:00,XBTUSD,16589.0,16596.5,16588.0,16591.5,17,1700,16592.8561,100,10245374,0.10245374000000002,1700.0
2022-12-31 17:00:00+00:00,XBTUSD,16596.5,16596.5,16581.0,16589.0,12,1500,16589.5,100,9041865,0.09041865,1500.0
2022-12-31 16:00:00+00:00,XBTUSD,16586.0,16602.5,16584.5,16596.5,15,2500,16592.4707,200,15067090,0.1506709,2500.0
2022-12-31 15:00:00+00:00,XBTUSD,16582.5,16602.5,16582.0,16586.0,31,3100,16585.1782,100,18691401,0.18691401000000002,3100.0
2022-12-31 14:00:00+00:00,XBTUSD,16602.0,16584.5,16574.0,16582.5,16,9000,16580.4758,100,54280729,0.5428072899999999,9000.0
2022-12-31 13:00:00+00:00,XBTUSD,16582.5,16602.0,16582.5,16602.0,13,1300,16587.0213,100,7837461,0.07837461,1300.0
2022-12-31 12:00:00+00:00,XBTUSD,16582.5,16602.0,16582.5,16582.5,10,1600,16586.2235,100,9646560,0.09646559999999998,1600.0
2022-12-31 11:00:00+00:00,XBTUSD,16582.5,16602.5,16582.5,16582.5,11,5000,16594.7285,100,30130087,0.30130087,5000.0
2022-12-31 10:00:00+00:00,XBTUSD,16582.5,16593.5,16582.5,16582.5,7,1600,16590.1309,100,9644295,0.09644295,1600.0
2022-12-31 09:00:00+00:00,XBTUSD,16582.5,16593.5,16582.0,16582.5,15,2200,16582.8404,100,13266743,0.13266742999999998,2200.0
2022-12-31 08:00:00+00:00,XBTUSD,16593.5,16593.5,16582.5,16582.5,6,1000,16584.7106,100,6029652,0.06029651999999999,1000.0
2022-12-31 07:00:00+00:00,XBTUSD,16602.5,16594.0,16582.0,16593.5,9,1600,16584.4905,100,9647580,0.09647580000000001,1600.0
2022-12-31 06:00:00+00:00,XBTUSD,16582.5,16602.5,16582.0,16602.5,8,1500,16584.8756,100,9044394,0.09044393999999999,1500.0
2022-12-31 05:00:00+00:00,XBTUSD,16582.0,16602.5,16582.0,16582.5,40,4000,16582.7579,100,24121454,0.24121454,4000.0
2022-12-31 04:00:00+00:00,XBTUSD,16602.5,16582.5,16582.0,16582.0,3,300,16582.1805,100,1809173,0.01809173,300.0
2022-12-31 03:00:00+00:00,XBTUSD,16602.5,16602.5,16582.0,16602.5,8,1400,16586.6637,300,8440528,0.08440528,1400.0
2022-12-31 02:00:00+00:00,XBTUSD,16586.5,16602.5,16582.0,16602.5,14,4800,16587.9293,600,28936707,0.28936707,4800.0
2022-12-31 01:00:00+00:00,XBTUSD,16581.5,16599.5,16582.0,16586.5,9,3600,16592.6359,100,21696402,0.21696401999999998,3600.0
2022-12-31 00:00:00+00:00,XBTUSD,16582.0,16582.0,16581.0,16581.5,33,3600,16581.823,100,21710520,0.21710520000000005,3600.0
2022-12-30 23:00:00+00:00,XBTUSD,16582.0,16582.0,16575.0,16582.0,4,400,16580.1184,100,2412528,0.02412528,400.0
2022-12-30 22:00:00+00:00,XBTUSD,16553.5,16582.0,16553.5,16582.0,99,10700,16579.981,100,64535732,0.64535732,10700.0
2022-12-30 21:00:00+00:00,XBTUSD,16553.5,16553.5,16536.5,16553.5,8,1100,16544.8415,100,6648605,0.06648604999999999,1100.0
2022-12-30 20:00:00+00:00,XBTUSD,16546.0,16556.5,16545.5,16553.5,18,7800,16546.6757,100,47139426,0.47139426,7800.0
2022-12-30 19:00:00+00:00,XBTUSD,16510.0,16546.0,16509.0,16546.0,48,6200,16520.1604,100,37529916,0.37529916,6200.0
2022-12-30 18:00:00+00:00,XBTUSD,16529.0,16544.5,16495.5,16510.0,44,21800,16511.4862,200,132029434,1.32029434,21800.0
2022-12-30 17:00:00+00:00,XBTUSD,16546.5,16549.0,16520.0,16529.0,14,1600,16540.0799,100,9673485,0.09673485,1600.0
2022-12-30 16:00:00+00:00,XBTUSD,16382.5,16546.5,16382.0,16546.5,131,96500,16444.6907,300,586816032,5.868160319999999,96500.0
2022-12-30 15:00:00+00:00,XBTUSD,16466.0,16473.0,16358.0,16382.5,52,26000,16414.1083,100,158400457,1.5840045699999998,26000.0
2022-12-30 14:00:00+00:00,XBTUSD,16546.5,16630.0,16344.5,16466.0,84,15800,16498.737,100,95765034,0.9576503400000002,15800.0
2022-12-30 13:00:00+00:00,XBTUSD,16496.0,16547.0,16344.5,16546.5,172,66200,16448.7482,100,402462890,4.024628900000001,66200.0
2022-12-30 12:00:00+00:00,XBTUSD,16472.0,16510.0,16474.0,16496.0,31,3400,16492.0978,100,20615939,0.20615938999999994,3400.0
2022-12-30 11:00:00+00:00,XBTUSD,16521.0,16510.5,16462.0,16472.0,21,2500,16483.1814,100,15166983,0.15166983,2500.0
2022-12-30 10:00:00+00:00,XBTUSD,16479.0,16525.0,16490.5,16521.0,18,2800,16515.0312,200,16954274,0.16954274,2800.0
2022-12-30 09:00:00+00:00,XBTUSD,16464.0,16528.0,16463.0,16479.0,30,4300,16473.0805,100,26103228,0.26103228,4300.0
2022-12-30 08:00:00+00:00,XBTUSD,16550.5,16549.5,16355.0,16464.0,44,5300,16474.2203,100,32171510,0.3217151,5300.0
2022-12-30 07:00:00+00:00,XBTUSD,16543.5,16563.0,16210.0,16550.5,138,2645500,16330.7699,200,16199489643,161.99489643,2645500.0
2022-12-30 06:00:00+00:00,XBTUSD,16596.5,16596.5,16510.5,16543.5,12,1900,16568.9925,100,11467214,0.11467214,1900.0
2022-12-30 05:00:00+00:00,XBTUSD,16589.0,16596.5,16510.5,16596.5,40,4000,16575.9685,100,24131355,0.24131355000000004,4000.0
2022-12-30 04:00:00+00:00,XBTUSD,16599.0,16604.0,16414.5,16589.0,75,770500,16460.8783,100,4680798505,46.807985050000006,770500.0
2022-12-30 03:00:00+00:00,XBTUSD,16609.0,16681.0,16599.0,16599.0,10,1300,16625.6567,100,7819247,0.07819246999999999,1300.0
2022-12-30 02:00:00+00:00,XBTUSD,16608.5,16640.5,16503.5,16609.0,71,548700,16546.265,100,3316158380,33.161583799999995,548700.0
2022-12-30 01:00:00+00:00,XBTUSD,16621.0,16640.5,16608.5,16608.5,14,2300,16627.1495,100,13832816,0.13832815999999998,2300.0
2022-12-30 00:00:00+00:00,XBTUSD,16624.0,16640.5,16608.5,16621.0,22,12100,16612.0959,100,72838605,0.7283860500000001,12100.0
2022-12-29 23:00:00+00:00,XBTUSD,16604.0,16696.0,16584.0,16624.0,54,5700,16610.192,100,34316333,0.34316333000000004,5700.0
2022-12-29 22:00:00+00:00,XBTUSD,16592.5,16615.0,16592.5,16604.0,71,7600,16600.679,100,45781294,0.45781294,7600.0
2022-12-29 21:00:00+00:00,XBTUSD,16596.5,16696.0,16592.5,16592.5,22,5800,16643.9477,300,34847555,0.34847554999999997,5800.0
2022-12-29 20:00:00+00:00,XBTUSD,16620.0,16640.5,16596.5,16596.5,10,1100,16629.9975,100,6614556,0.06614555999999999,1100.0
2022-12-29 19:00:00+00:00,XBTUSD,16597.5,16630.0,16597.5,16620.0,15,11800,16598.943,100,71088933,0.7108893299999999,11800.0
2022-12-29 18:00:00+00:00,XBTUSD,16628.5,16647.5,16597.5,16597.5,14,3300,16624.3577,100,19850413,0.19850413,3300.0
2022-12-29 17:00:00+00:00,XBTUSD,16633.0,16641.5,16614.0,16628.5,10,1000,16632.4,100,6012360,0.0601236,1000.0
2022-12-29 16:00:00+00:00,XBTUSD,16633.5,16633.5,16633.0,16633.0,22,33900,16633.0679,30000,203810880,2.0381088,33900.0
2022-12-29 15:00:00+00:00,XBTUSD,16633.5,16633.5,16598.0,16633.5,28,4100,16622.672,100,24665118,0.24665118000000003,4100.0
2022-12-29 14:00:00+00:00,XBTUSD,16696.0,16666.0,16593.5,16633.5,23,3400,16627.1771,500,20448479,0.20448479000000003,3400.0
2022-12-29 13:00:00+00:00,XBTUSD,16589.5,16696.0,16589.0,16696.0,42,28500,16627.9789,500,171398077,1.7139807699999998,28500.0
2022-12-29 12:00:00+00:00,XBTUSD,16579.5,16598.5,16589.5,16589.5,9,1000,16593.6546,100,6026402,0.060264019999999995,1000.0
2022-12-29 11:00:00+00:00,XBTUSD,16608.5,16608.5,16572.0,16579.5,25,9100,16603.4353,100,54807989,0.54807989,9100.0
2022-12-29 10:00:00+00:00,XBTUSD,16538.5,16608.5,16538.5,16608.5,11,5500,16605.8615,3700,33120884,0.33120884,5500.0
2022-12-29 09:00:00+00:00,XBTUSD,16619.0,16613.5,16538.5,16538.5,10,1700,16558.7588,300,10266473,0.10266473000000001,1700.0
2022-12-29 08:00:00+00:00,XBTUSD,16572.5,16684.0,16538.5,16619.0,16,77900,16544.1572,100,470861564,4.70861564,77900.0
2022-12-29 07:00:00+00:00,XBTUSD,16558.0,16684.0,16572.5,16572.5,16,1900,16591.2594,100,11451817,0.11451817,1900.0
2022-12-29 06:00:00+00:00,XBTUSD,16574.0,16684.0,16543.0,16558.0,47,7700,16571.546,200,46465203,0.46465203,7700.0
2022-12-29 05:00:00+00:00,XBTUSD,16537.0,16672.5,16530.0,16574.0,50,5700,16557.525,100,34425484,0.34425483999999995,5700.0
2022-12-29 04:00:00+00:00,XBTUSD,16670.0,16670.0,16520.5,16537.0,10,1300,16619.2188,100,7822273,0.07822272999999999,1300.0
2022-12-29 03:00:00+00:00,XBTUSD,16547.0,16670.0,16506.0,16670.0,22,5000,16555.2224,100,30201989,0.30201989,5000.0
2022-12-29 02:00:00+00:00,XBTUSD,16623.5,16623.5,16547.0,16547.0,9,3100,16564.9029,400,18714288,0.18714288,3100.0
2022-12-29 01:00:00+00:00,XBTUSD,16587.5,16623.5,16544.0,16623.5,9,2500,16586.5,100,15072500,0.15072500000000003,2500.0
2022-12-29 00:00:00+00:00,XBTUSD,16556.5,16587.5,16522.0,16587.5,5,500,16542.5698,100,3022506,0.030225059999999998,500.0
2022-12-28 23:00:00+00:00,XBTUSD,16640.0,16603.5,16482.0,16556.5,25,230700,16501.0511,800,1398095007,13.98095007,230700.0
2022-12-28 22:00:00+00:00,XBTUSD,16696.0,16679.5,16603.5,16640.0,18,58300,16638.8244,100,350385589,3.50385589,58300.0
2022-12-28 21:00:00+00:00,XBTUSD,16696.0,16696.0,16634.0,16696.0,12,6900,16652.0684,100,41436322,0.41436322000000003,6900.0
2022-12-28 20:00:00+00:00,XBTUSD,16695.5,16696.0,16682.0,16696.0,10,1200,16694.5187,100,7187999,0.07187999,1200.0
2022-12-28 19:00:00+00:00,XBTUSD,16698.0,16749.0,16654.0,16695.5,25,30300,16697.6408,100,181462816,1.81462816,30300.0
2022-12-28 18:00:00+00:00,XBTUSD,16701.0,16701.0,16697.5,16698.0,49,8800,16699.3696,600,52696644,0.5269664399999999,8800.0
2022-12-28 17:00:00+00:00,XBTUSD,16701.0,16701.0,16700.0,16701.0,20,8700,16700.0947,100,52095544,0.52095544,8700.0
2022-12-28 16:00:00+00:00,XBTUSD,16824.0,16866.0,16700.0,16701.0,63,54100,16767.6639,100,322645210,3.2264521000000013,54100.0
2022-12-28 15:00:00+00:00,XBTUSD,16850.5,16850.5,16824.0,16824.0,29,3800,16831.6732,100,22576492,0.22576492000000004,3800.0
2022-12-28 14:00:00+00:00,XBTUSD,16830.0,16850.5,16824.0,16850.5,11,1500,16834.4784,400,8910294,0.08910293999999999,1500.0
2022-12-28 13:00:00+00:00,XBTUSD,16858.5,16877.0,16824.0,16830.0,7,900,16831.3899,100,5347156,0.053471559999999994,900.0
2022-12-28 12:00:00+00:00,XBTUSD,16826.0,16858.5,16824.0,16858.5,12,7300,16829.492,100,43376306,0.43376306000000014,7300.0
2022-12-28 11:00:00+00:00,XBTUSD,16828.0,16889.0,16825.0,16826.0,23,4200,16853.7432,100,24920289,0.24920289000000004,4200.0
2022-12-28 10:00:00+00:00,XBTUSD,16828.0,16876.0,16828.0,16828.0,21,3100,16847.0991,200,18400809,0.18400809,3100.0
2022-12-28 09:00:00+00:00,XBTUSD,16828.0,16876.0,16828.0,16828.0,11,2400,16858.7724,400,14235916,0.14235915999999998,2400.0
2022-12-28 08:00:00+00:00,XBTUSD,16828.0,16857.0,16828.0,16828.0,7,1700,16834.8184,400,10098124,0.10098124,1700.0
2022-12-28 07:00:00+00:00,XBTUSD,16829.0,16837.0,16828.0,16828.0,11,2600,16833.3165,100,15445570,0.1544557,2600.0
2022-12-28 06:00:00+00:00,XBTUSD,16880.0,16870.0,16829.0,16829.0,11,188700,16869.978,100,1118555328,11.185553279999997,188700.0
2022-12-28 05:00:00+00:00,XBTUSD,16870.0,16880.0,16870.0,16880.0,39,4800,16875.2162,100,28444089,0.28444089,4800.0
2022-12-28 04:00:00+00:00,XBTUSD,16870.0,16875.5,16870.0,16870.0,21,1096900,16870.0349,100,6502071999,65.02071999,1096900.0
2022-12-28 03:00:00+00:00,XBTUSD,16870.0,16880.5,16870.0,16870.0,33,6000,16872.8245,100,35560192,0.35560192,6000.0
2022-12-28 02:00:00+00:00,XBTUSD,16895.0,16870.5,16870.0,16870.0,151,15500,16870.0349,100,91878921,0.9187892100000002,15500.0
2022-12-28 01:00:00+00:00,XBTUSD,16870.0,16923.0,16870.0,16895.0,165,16500,16871.1165,100,97800292,0.9780029200000002,16500.0
2022-12-28 00:00:00+00:00,XBTUSD,16870.0,16923.0,16870.0,16870.0,165,18500,16873.4793,100,109639533,1.0963953300000007,18500.0
2022-12-27 23:00:00+00:00,XBTUSD,16870.0,16903.5,16870.0,16870.0,26,3400,16876.8965,100,20145887,0.20145886999999998,3400.0
2022-12-27 22:00:00+00:00,XBTUSD,16887.5,16887.5,16870.0,16870.0,7,1200,16878.8051,100,7109515,0.07109515,1200.0
2022-12-27 21:00:00+00:00,XBTUSD,16890.0,16914.5,16870.0,16887.5,5,1100,16891.8063,100,6512039,0.06512039,1100.0
2022-12-27 20:00:00+00:00,XBTUSD,16870.0,16912.5,16870.0,16890.0,9,240700,16870.0634,100,1426789563,14.267895629999998,240700.0
2022-12-27 19:00:00+00:00,XBTUSD,16871.0,16870.5,16870.0,16870.0,22,945100,16870.0349,100,5602250079,56.022500789999995,945100.0
2022-12-27 18:00:00+00:00,XBTUSD,16894.5,16882.5,16870.0,16871.0,19,1385100,16870.0349,100,8210428297,82.10428297000001,1385100.0
2022-12-27 17:00:00+00:00,XBTUSD,16870.0,16900.0,16870.0,16894.5,12,103700,16883.5642,100,614207204,6.14207204,103700.0
2022-12-27 16:00:00+00:00,XBTUSD,16870.5,16927.0,16870.0,16870.0,20,9200,16874.846,700,54519107,0.5451910700000001,9200.0
2022-12-27 15:00:00+00:00,XBTUSD,16870.0,16875.5,16870.0,16870.5,56,8400,16870.8603,100,49789998,0.4978999800000001,8400.0
2022-12-27 14:00:00+00:00,XBTUSD,16870.0,16900.0,16870.0,16870.0,27,4300,16874.248,100,25482627,0.25482627,4300.0
2022-12-27 13:00:00+00:00,XBTUSD,16870.0,16873.5,16870.0,16870.0,17,10800,16870.4334,300,64017391,0.6401739099999999,10800.0
2022-12-27 12:00:00+00:00,XBTUSD,16870.0,16871.0,16870.0,16870.0,44,5400,16870.2342,100,32009077,0.32009077,5400.0
2022-12-27 11:00:00+00:00,XBTUSD,16870.5,16873.5,16870.0,16870.0,44,5000,16870.3765,100,29637770,0.2963777,5000.0
2022-12-27 10:00:00+00:00,XBTUSD,16870.5,16873.5,16870.0,16870.5,57,7100,16870.5188,100,42085296,0.42085296000000005,7100.0
2022-12-27 09:00:00+00:00,XBTUSD,16873.0,16873.5,16870.5,16870.5,24,2900,16871.0596,100,17189213,0.17189213,2900.0
2022-12-27 08:00:00+00:00,XBTUSD,16873.0,16873.0,16870.5,16873.0,12,8900,16872.0843,2900,52749858,0.52749858,8900.0
2022-12-27 07:00:00+00:00,XBTUSD,16878.5,16873.5,16870.0,16873.0,14,2400,16871.4011,100,14225258,0.14225257999999996,2400.0
2022-12-27 06:00:00+00:00,XBTUSD,16877.0,16898.5,16871.5,16878.5,7,3300,16877.5232,100,19552633,0.19552633,3300.0
2022-12-27 05:00:00+00:00,XBTUSD,16870.5,16933.0,16870.5,16877.0,42,4700,16881.1131,200,27841786,0.27841786,4700.0
2022-12-27 04:00:00+00:00,XBTUSD,16874.5,16874.5,16870.5,16870.5,6,1100,16873.8209,100,6518975,0.06518975,1100.0
2022-12-27 03:00:00+00:00,XBTUSD,16865.5,16874.5,16871.0,16874.5,16,4200,16873.3369,1000,24891377,0.24891377,4200.0
2022-12-27 02:00:00+00:00,XBTUSD,16865.5,16882.0,16865.5,16865.5,8,2100,16875.6434,300,12443972,0.12443972000000002,2100.0
2022-12-27 01:00:00+00:00,XBTUSD,16915.0,16940.0,16863.5,16865.5,49,5700,16926.9753,100,33674094,0.33674094,5700.0
2022-12-27 00:00:00+00:00,XBTUSD,16838.5,16915.0,16839.5,16915.0,36,6900,16859.4261,100,40926684,0.40926684,6900.0
2022-12-26 23:00:00+00:00,XBTUSD,16842.5,16852.0,16835.5,16838.5,15,5700,16839.6662,100,33848703,0.33848702999999997,5700.0
2022-12-26 22:00:00+00:00,XBTUSD,16828.0,16947.0,16828.0,16842.5,52,9000,16842.6726,100,53435745,0.53435745,9000.0
2022-12-26 21:00:00+00:00,XBTUSD,16839.0,16836.0,16815.5,16828.0,56,7100,16829.8036,100,42187108,0.42187107999999995,7100.0
2022-12-26 20:00:00+00:00,XBTUSD,16923.0,16940.5,16810.0,16839.0,21,3600,16837.7381,100,21380566,0.21380566,3600.0
2022-12-26 19:00:00+00:00,XBTUSD,16828.0,16952.0,16822.0,16923.0,18,2500,16884.0203,100,14806901,0.14806900999999997,2500.0
2022-12-26 18:00:00+00:00,XBTUSD,16830.0,16952.0,16818.0,16828.0,23,3200,16857.6356,100,18982507,0.18982506999999996,3200.0
2022-12-26 17:00:00+00:00,XBTUSD,16800.5,16909.5,16809.0,16830.0,18,2500,16846.9856,100,14839454,0.14839454000000002,2500.0
2022-12-26 16:00:00+00:00,XBTUSD,16837.0,16838.0,16797.0,16800.5,23,3100,16814.5224,100,18436465,0.18436465000000002,3100.0
2022-12-26 15:00:00+00:00,XBTUSD,16835.0,16837.0,16829.0,16837.0,4,400,16831.1349,100,2376549,0.02376549,400.0
2022-12-26 14:00:00+00:00,XBTUSD,16863.0,16863.0,16828.0,16835.0,14,1800,16849.6539,100,10682725,0.10682725,1800.0
2022-12-26 13:00:00+00:00,XBTUSD,16849.0,16866.0,16863.0,16863.0,3,300,16864.0,100,1778937,0.01778937,300.0
2022-12-26 12:00:00+00:00,XBTUSD,16840.5,16871.0,16849.0,16849.0,9,1200,16857.5219,100,7118492,0.07118492,1200.0
2022-12-26 11:00:00+00:00,XBTUSD,16841.0,16939.5,16840.5,16840.5,13,2000,16868.982,100,11856087,0.11856087,2000.0
2022-12-26 10:00:00+00:00,XBTUSD,16850.0,16914.0,16833.5,16841.0,15,2200,16856.25,100,13051544,0.13051544,2200.0
2022-12-26 09:00:00+00:00,XBTUSD,16842.0,16860.0,16850.0,16850.0,10,1300,16856.158,100,7712317,0.07712317,1300.0
2022-12-26 08:00:00+00:00,XBTUSD,16855.0,16855.0,16837.0,16842.0,5,500,16845.1977,100,2968206,0.029682060000000003,500.0
2022-12-26 07:00:00+00:00,XBTUSD,16858.0,16875.0,16855.0,16855.0,7,1600,16865.255,300,9486969,0.09486969,1600.0
2022-12-26 06:00:00+00:00,XBTUSD,16869.5,16889.5,16858.0,16858.0,12,1700,16871.9704,400,10075888,0.10075888,1700.0
2022-12-26 05:00:00+00:00,XBTUSD,16876.0,16914.0,16869.5,16869.5,46,5800,16885.4172,200,34349220,0.3434922,5800.0
2022-12-26 04:00:00+00:00,XBTUSD,16876.0,16887.0,16876.0,16876.0,11,1500,16880.8566,200,8885815,0.08885815,1500.0
2022-12-26 03:00:00+00:00,XBTUSD,16847.0,16914.0,16862.0,16876.0,15,9000,16907.3427,100,53231399,0.5323139900000001,9000.0
2022-12-26 02:00:00+00:00,XBTUSD,16841.0,16847.0,16842.5,16847.0,2,300,16845.5,200,1780890,0.0178089,300.0
2022-12-26 01:00:00+00:00,XBTUSD,16848.0,16913.5,16791.0,16841.0,23,2900,16845.8787,100,17214921,0.17214921,2900.0
2022-12-26 00:00:00+00:00,XBTUSD,16828.5,16848.0,16809.5,16848.0,4,400,16835.1302,100,2375986,0.02375986,400.0
2022-12-25 23:00:00+00:00,XBTUSD,16834.0,16914.0,16808.0,16828.5,29,9500,16865.9662,100,56326541,0.5632654099999999,9500.0
2022-12-25 22:00:00+00:00,XBTUSD,16770.0,16837.0,16767.0,16834.0,10,2500,16790.3838,100,14889475,0.14889475000000002,2500.0
2022-12-25 21:00:00+00:00,XBTUSD,16779.5,16779.5,16766.0,16770.0,13,2000,16771.9385,100,11924690,0.1192469,2000.0
2022-12-25 20:00:00+00:00,XBTUSD,16895.0,16895.0,16749.0,16779.5,27,5000,16792.2729,100,29775611,0.29775611,5000.0
2022-12-25 19:00:00+00:00,XBTUSD,16815.0,16895.0,16779.5,16895.0,19,3900,16817.8309,200,23189679,0.23189679000000005,3900.0
2022-12-25 18:00:00+00:00,XBTUSD,16830.0,16833.0,16806.0,16815.0,15,1600,16817.2087,100,9514076,0.09514076,1600.0
2022-12-25 17:00:00+00:00,XBTUSD,16806.0,16910.0,16769.0,16830.0,80,119000,16828.8123,100,707121119,7.0712111900000005,119000.0
2022-12-25 16:00:00+00:00,XBTUSD,16819.0,16837.5,16806.0,16806.0,7,1200,16818.8775,100,7134841,0.07134841,1200.0
2022-12-25 15:00:00+00:00,XBTUSD,16797.5,16819.0,16780.5,16819.0,12,2000,16802.0068,100,11903347,0.11903347,2000.0
2022-12-25 14:00:00+00:00,XBTUSD,16807.0,16833.0,16797.5,16797.5,13,1900,16821.5935,100,11295023,0.11295023,1900.0
2022-12-25 13:00:00+00:00,XBTUSD,16833.0,16833.0,16807.0,16807.0,10,1700,16817.8592,600,10108309,0.10108309000000001,1700.0
2022-12-25 12:00:00+00:00,XBTUSD,16833.5,16833.0,16812.0,16833.0,10,1500,16818.75,100,8918625,0.08918625000000001,1500.0
2022-12-25 11:00:00+00:00,XBTUSD,16837.5,16837.0,16815.0,16833.5,9,1800,16826.462,100,10697448,0.10697447999999998,1800.0
2022-12-25 10:00:00+00:00,XBTUSD,16835.5,16838.5,16813.5,16837.5,23,3200,16830.7666,300,19012803,0.19012803,3200.0
2022-12-25 09:00:00+00:00,XBTUSD,16848.0,16848.0,16805.0,16835.5,27,12400,16812.9675,400,73752612,0.7375261200000001,12400.0
2022-12-25 08:00:00+00:00,XBTUSD,16829.5,16848.0,16817.0,16848.0,24,2500,16829.492,100,14854890,0.14854889999999998,2500.0
2022-12-25 07:00:00+00:00,XBTUSD,16823.5,16835.0,16819.5,16829.5,6,1300,16822.6406,100,7727692,0.07727692,1300.0
2022-12-25 06:00:00+00:00,XBTUSD,16827.0,16825.5,16823.5,16823.5,3,500,16824.7067,100,2971822,0.02971822,500.0
2022-12-25 05:00:00+00:00,XBTUSD,16847.0,16861.5,16827.0,16827.0,36,3900,16841.0558,100,23157726,0.23157726000000003,3900.0
2022-12-25 04:00:00+00:00,XBTUSD,16833.0,16848.5,16829.5,16847.0,4,400,16842.7577,100,2374910,0.0237491,400.0
2022-12-25 03:00:00+00:00,XBTUSD,16844.5,16860.0,16833.0,16833.0,3,700,16852.2947,200,4153742,0.041537420000000005,700.0
2022-12-25 02:00:00+00:00,XBTUSD,16844.5,16844.5,16841.0,16844.5,3,400,16842.6442,100,2374927,0.02374927,400.0
2022-12-25 01:00:00+00:00,XBTUSD,16834.0,16844.5,16830.0,16844.5,4,600,16840.1766,100,3562912,0.03562912,600.0
2022-12-25 00:00:00+00:00,XBTUSD,16840.0,16854.5,16827.0,16834.0,11,2400,16835.3569,200,14255734,0.14255734,2400.0
2022-12-24 23:00:00+00:00,XBTUSD,16851.0,16847.0,16832.5,16840.0,5,500,16841.4245,100,2968874,0.02968874,500.0
2022-12-24 22:00:00+00:00,XBTUSD,16834.0,16851.0,16838.0,16851.0,3,700,16841.1409,100,4156489,0.04156489,700.0
2022-12-24 21:00:00+00:00,XBTUSD,16971.0,16883.5,16834.0,16834.0,11,1600,16847.5816,100,9496912,0.09496912,1600.0
2022-12-24 20:00:00+00:00,XBTUSD,16838.0,16971.0,16844.0,16971.0,15,1900,16869.978,100,11262628,0.11262628,1900.0
2022-12-24 19:00:00+00:00,XBTUSD,16858.0,16949.5,16833.5,16838.0,16,2800,16861.6719,100,16605712,0.16605712,2800.0
2022-12-24 18:00:00+00:00,XBTUSD,16844.0,16949.5,16826.0,16858.0,26,5200,16880.1727,100,30805373,0.30805372999999997,5200.0
2022-12-24 17:00:00+00:00,XBTUSD,16831.0,16844.0,16831.0,16844.0,4,400,16840.2617,100,2375261,0.02375261,400.0
2022-12-24 16:00:00+00:00,XBTUSD,16841.0,16847.0,16823.0,16831.0,11,1500,16832.4381,300,8911368,0.08911368,1500.0
2022-12-24 15:00:00+00:00,XBTUSD,16824.0,16949.5,16823.0,16841.0,17,2900,16864.2311,100,17196178,0.17196177999999998,2900.0
2022-12-24 14:00:00+00:00,XBTUSD,16823.5,16824.0,16823.5,16824.0,6,1200,16823.9708,700,7132686,0.07132686,1200.0
